Timestamp: 1752630950129147
HIP_RIGHT: -107.506, 195.68, 2511.56, 0.526034, 0.421624, 0.616498, 0.406758
KNEE_RIGHT: -145.408, 590.245, 2384.34, 0.472564, 0.493719, 0.560392, 0.467852
ANKLE_RIGHT: -171.91, 990.917, 2357.11, 0.526333, 0.392872, 0.676624, 0.332875
FOOT_RIGHT: -213.26, 1017.93, 2184.61, 0.140421, 0.758981, 0.202924, 0.602538
HEAD: 39.2279, -423.48, 2633.99, 0.588957, -0.533656, 0.441966, -0.415941
NOSE: 51.1029, -463.049, 2471.9, 0.588957, -0.533656, 0.441966, -0.415941
EYE_LEFT: 84.7675, -492.764, 2509.03, 0.71057, -0.0648344, 0.689869, 0.122341
EAR_LEFT: 138.455, -468.255, 2627.06, 0.415941, 0.441966, 0.533656, 0.588957
EYE_RIGHT: 31.3115, -501.605, 2503.87, 0.71057, -0.0648344, 0.689869, 0.122341
EAR_RIGHT: -29.386, -508.989, 2625.79, 0.588957, -0.533656, 0.441966, -0.415941
Timestamp: 1752630950169096
PELVIS: -21.8888, 205.956, 2516.62, 0.522945, -0.53405, 0.427947, -0.508115
SPINE_NAVEL: -0.29232, 22.5696, 2537.02, -0.493633, 0.557204, -0.397331, 0.536636
SPINE_CHEST: 15.7917, -121.878, 2567.59, -0.464519, 0.566871, -0.40074, 0.549806
NECK: 32.5204, -339.826, 2625.29, 0.507114, -0.532908, 0.444909, -0.510784
CLAVICLE_LEFT: 64.659, -300.822, 2618.15, 0.651628, -0.744474, -0.133155, 0.0583872
SHOULDER_LEFT: 207.225, -259.981, 2631.05, 0.509034, -0.5037, -0.470452, 0.515602
ELBOW_LEFT: 214.608, 27.4489, 2619.4, 0.249571, -0.653381, -0.219391, 0.680203
WRIST_LEFT: 209.387, 178.691, 2431.17, 0.435846, 0.381459, 0.682474, 0.445821
HAND_LEFT: 181.941, 273.258, 2412.24, 0.351605, 0.494414, 0.605671, 0.514871
HANDTIP_LEFT: 152.252, 381.385, 2421.61, 0.351605, 0.494414, 0.605671, 0.514871
THUMB_LEFT: 143.342, 289.49, 2415.29, -0.0105297, 0.324899, 0.936544, 0.131209
CLAVICLE_RIGHT: -5.15618, -306.247, 2615.47, 0.748596, 0.658133, -0.057913, -0.0557712
SHOULDER_RIGHT: -140.33, -284.373, 2613.64, 0.513996, 0.605239, -0.453238, -0.405054
ELBOW_RIGHT: -216.861, -1.42273, 2620.79, 0.632937, 0.374088, -0.657113, -0.166287
WRIST_RIGHT: -236.696, 170.303, 2447.78, 0.540991, -0.510233, 0.322112, -0.585863
HAND_RIGHT: -255.583, 274.403, 2426.26, -0.227601, 0.599953, -0.0644164, 0.764267
HANDTIP_RIGHT: -236.062, 321.429, 2328.08, -0.227601, 0.599953, -0.0644164, 0.764267
THUMB_RIGHT: -242.35, 286.336, 2400.59, 0.564072, -0.00868351, -0.0219039, -0.825389
HIP_LEFT: 72.14, 217.698, 2522.63, -0.47697, 0.57002, -0.330888, 0.581455
KNEE_LEFT: 28.4319, 606.185, 2377.88, 0.561645, -0.511639, 0.415519, -0.500125
ANKLE_LEFT: -33.097, 999.402, 2359.94, -0.46405, 0.548675, -0.258246, 0.645695
FOOT_LEFT: 12.298, 1035.62, 2173.7, 0.787503, -0.207936, 0.565456, -0.129853
HIP_RIGHT: -106.679, 195.368, 2511.2, 0.524727, 0.422662, 0.616001, 0.408119
KNEE_RIGHT: -145.005, 590.568, 2385.66, 0.471766, 0.493893, 0.560475, 0.468374
ANKLE_RIGHT: -171.984, 991.375, 2359.02, 0.526124, 0.392848, 0.676062, 0.334372
FOOT_RIGHT: -213.124, 1018.78, 2186.48, 0.139216, 0.758573, 0.202548, 0.603457
HEAD: 39.5219, -424.228, 2633.21, 0.559808, -0.526363, 0.390395, -0.507098
NOSE: 68.8947, -488.576, 2481.57, 0.559808, -0.526363, 0.390395, -0.507098
EYE_LEFT: 94.4955, -514.716, 2526.94, 0.754416, -0.0961439, 0.648246, 0.0372714
EAR_LEFT: 134.25, -476.62, 2646.92, 0.507098, 0.390395, 0.526363, 0.559808
EYE_RIGHT: 41.5773, -520.34, 2515.44, 0.754416, -0.0961439, 0.648246, 0.0372714
EAR_RIGHT: -35.0654, -504.824, 2627.24, 0.559808, -0.526363, 0.390395, -0.507098
Timestamp: 1752630950190675
PELVIS: -22.7382, 204.51, 2516.52, 0.52085, -0.533876, 0.429231, -0.509365
SPINE_NAVEL: -2.0073, 20.9645, 2537.23, -0.490188, 0.558051, -0.397294, 0.538936
SPINE_CHEST: 13.3582, -123.435, 2568.74, -0.461658, 0.567943, -0.401748, 0.550373
NECK: 29.4517, -341.347, 2627.19, 0.504308, -0.533897, 0.446, -0.511578
CLAVICLE_LEFT: 61.733, -302.477, 2619.8, 0.65085, -0.746293, -0.12737, 0.056732
SHOULDER_LEFT: 204.875, -263.165, 2631.88, 0.50139, -0.511844, -0.473607, 0.512172
ELBOW_LEFT: 212.577, 24.2846, 2617.66, 0.253347, -0.659005, -0.228037, 0.670468
WRIST_LEFT: 211.839, 179.001, 2432.05, 0.382104, 0.406349, 0.739794, 0.376274
HAND_LEFT: 180.674, 272.03, 2411.1, 0.312018, 0.527042, 0.659273, 0.436154
HANDTIP_LEFT: 152.559, 380.902, 2416.54, 0.312018, 0.527042, 0.659273, 0.436154
THUMB_LEFT: 142.608, 288.954, 2417.83, -0.08475, 0.334983, 0.937373, 0.0439989
CLAVICLE_RIGHT: -8.14738, -307.638, 2617.39, 0.749386, 0.656617, -0.0590101, -0.0615816
SHOULDER_RIGHT: -143.166, -284.375, 2616.35, 0.521999, 0.591954, -0.458069, -0.408999
ELBOW_RIGHT: -215.268, -0.028491, 2618.11, 0.641198, 0.362522, -0.65484, -0.169199
WRIST_RIGHT: -236.095, 169.246, 2442.64, 0.574167, -0.468543, 0.292414, -0.604396
HAND_RIGHT: -254.768, 273.656, 2422.2, -0.176593, 0.552265, -0.00642932, 0.814725
HANDTIP_RIGHT: -218.514, 306.282, 2322.87, -0.176593, 0.552265, -0.00642932, 0.814725
